symbol,display_symbol,market_type,source,base_currency,quote_currency,timestamp,exchange_rate,ingestion_time
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-04-22 00:00:00+00:00,1.1476,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-04-23 00:00:00+00:00,1.1415,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-04-24 00:00:00+00:00,1.1376,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-04-25 00:00:00+00:00,1.1357,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-04-28 00:00:00+00:00,1.1358,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-04-29 00:00:00+00:00,1.1373,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-04-30 00:00:00+00:00,1.1373,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-02 00:00:00+00:00,1.1343,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-05 00:00:00+00:00,1.1343,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-06 00:00:00+00:00,1.1325,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-07 00:00:00+00:00,1.136,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-08 00:00:00+00:00,1.1297,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-09 00:00:00+00:00,1.1252,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-12 00:00:00+00:00,1.1106,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-13 00:00:00+00:00,1.1112,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-14 00:00:00+00:00,1.1214,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-15 00:00:00+00:00,1.1185,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-16 00:00:00+00:00,1.1194,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-19 00:00:00+00:00,1.1262,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-20 00:00:00+00:00,1.1241,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-21 00:00:00+00:00,1.1321,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-22 00:00:00+00:00,1.1309,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-23 00:00:00+00:00,1.1301,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-26 00:00:00+00:00,1.1381,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-27 00:00:00+00:00,1.1356,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-28 00:00:00+00:00,1.1317,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-29 00:00:00+00:00,1.1281,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-05-30 00:00:00+00:00,1.1339,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-02 00:00:00+00:00,1.1419,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-03 00:00:00+00:00,1.1386,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-04 00:00:00+00:00,1.1384,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-05 00:00:00+00:00,1.1423,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-06 00:00:00+00:00,1.1411,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-09 00:00:00+00:00,1.141,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-10 00:00:00+00:00,1.1429,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-11 00:00:00+00:00,1.1433,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-12 00:00:00+00:00,1.1594,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-13 00:00:00+00:00,1.1512,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-16 00:00:00+00:00,1.1574,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-17 00:00:00+00:00,1.1568,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-18 00:00:00+00:00,1.1508,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-19 00:00:00+00:00,1.1478,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-20 00:00:00+00:00,1.1515,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-23 00:00:00+00:00,1.1472,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-24 00:00:00+00:00,1.1607,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-25 00:00:00+00:00,1.1598,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-26 00:00:00+00:00,1.1695,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-27 00:00:00+00:00,1.1704,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-06-30 00:00:00+00:00,1.172,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-01 00:00:00+00:00,1.181,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-02 00:00:00+00:00,1.1755,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-03 00:00:00+00:00,1.1782,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-04 00:00:00+00:00,1.1767,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-07 00:00:00+00:00,1.1728,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-08 00:00:00+00:00,1.1718,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-09 00:00:00+00:00,1.1698,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-10 00:00:00+00:00,1.1709,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-11 00:00:00+00:00,1.1683,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-14 00:00:00+00:00,1.169,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-15 00:00:00+00:00,1.1665,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-16 00:00:00+00:00,1.1602,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-17 00:00:00+00:00,1.1579,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-18 00:00:00+00:00,1.165,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-21 00:00:00+00:00,1.1667,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-22 00:00:00+00:00,1.1699,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-23 00:00:00+00:00,1.1726,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-24 00:00:00+00:00,1.1756,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-25 00:00:00+00:00,1.1724,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-28 00:00:00+00:00,1.1654,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-29 00:00:00+00:00,1.1533,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-30 00:00:00+00:00,1.1527,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-07-31 00:00:00+00:00,1.1446,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-01 00:00:00+00:00,1.1404,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-04 00:00:00+00:00,1.1565,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-05 00:00:00+00:00,1.1546,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-06 00:00:00+00:00,1.1604,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-07 00:00:00+00:00,1.1643,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-08 00:00:00+00:00,1.1648,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-11 00:00:00+00:00,1.1622,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-12 00:00:00+00:00,1.1606,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-13 00:00:00+00:00,1.1711,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-14 00:00:00+00:00,1.169,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-15 00:00:00+00:00,1.1688,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-18 00:00:00+00:00,1.1673,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-19 00:00:00+00:00,1.1682,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-20 00:00:00+00:00,1.1651,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-21 00:00:00+00:00,1.1639,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-22 00:00:00+00:00,1.1608,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-25 00:00:00+00:00,1.1697,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-26 00:00:00+00:00,1.1656,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-27 00:00:00+00:00,1.1593,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-28 00:00:00+00:00,1.1676,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-08-29 00:00:00+00:00,1.1658,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-01 00:00:00+00:00,1.1715,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-02 00:00:00+00:00,1.1646,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-03 00:00:00+00:00,1.1653,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-04 00:00:00+00:00,1.1647,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-05 00:00:00+00:00,1.1697,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-08 00:00:00+00:00,1.1728,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-09 00:00:00+00:00,1.1744,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-10 00:00:00+00:00,1.1707,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-11 00:00:00+00:00,1.1685,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-12 00:00:00+00:00,1.1718,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-15 00:00:00+00:00,1.1766,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-16 00:00:00+00:00,1.1807,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-17 00:00:00+00:00,1.1837,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-18 00:00:00+00:00,1.1818,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-19 00:00:00+00:00,1.1736,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-22 00:00:00+00:00,1.1781,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-23 00:00:00+00:00,1.1793,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-24 00:00:00+00:00,1.1756,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-25 00:00:00+00:00,1.1739,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-26 00:00:00+00:00,1.1672,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-29 00:00:00+00:00,1.1723,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-09-30 00:00:00+00:00,1.1741,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-01 00:00:00+00:00,1.1724,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-02 00:00:00+00:00,1.1754,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-03 00:00:00+00:00,1.1734,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-06 00:00:00+00:00,1.1678,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-07 00:00:00+00:00,1.1666,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-08 00:00:00+00:00,1.1627,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-09 00:00:00+00:00,1.1611,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-10 00:00:00+00:00,1.1568,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-13 00:00:00+00:00,1.1569,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-14 00:00:00+00:00,1.1553,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-15 00:00:00+00:00,1.1622,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-16 00:00:00+00:00,1.1649,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-17 00:00:00+00:00,1.1681,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-20 00:00:00+00:00,1.1655,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-21 00:00:00+00:00,1.1607,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-22 00:00:00+00:00,1.1587,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-23 00:00:00+00:00,1.1593,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-24 00:00:00+00:00,1.1612,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-27 00:00:00+00:00,1.164,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-28 00:00:00+00:00,1.163,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-29 00:00:00+00:00,1.1636,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-30 00:00:00+00:00,1.155,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-10-31 00:00:00+00:00,1.1554,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-03 00:00:00+00:00,1.1514,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-04 00:00:00+00:00,1.1491,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-05 00:00:00+00:00,1.1492,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-06 00:00:00+00:00,1.1533,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-07 00:00:00+00:00,1.1561,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-10 00:00:00+00:00,1.1571,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-11 00:00:00+00:00,1.1575,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-12 00:00:00+00:00,1.1576,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-13 00:00:00+00:00,1.1619,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-14 00:00:00+00:00,1.1648,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-17 00:00:00+00:00,1.1593,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-18 00:00:00+00:00,1.159,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-19 00:00:00+00:00,1.1583,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-20 00:00:00+00:00,1.1514,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-21 00:00:00+00:00,1.152,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-24 00:00:00+00:00,1.1544,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-25 00:00:00+00:00,1.1551,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-26 00:00:00+00:00,1.1577,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-27 00:00:00+00:00,1.1586,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-11-28 00:00:00+00:00,1.1566,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-01 00:00:00+00:00,1.1646,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-02 00:00:00+00:00,1.1614,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-03 00:00:00+00:00,1.1668,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-04 00:00:00+00:00,1.1666,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-05 00:00:00+00:00,1.1645,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-08 00:00:00+00:00,1.1655,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-09 00:00:00+00:00,1.1637,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-10 00:00:00+00:00,1.1634,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-11 00:00:00+00:00,1.1714,2026-04-17T01:07:12.153894+00:00
