symbol,display_symbol,market_type,source,base_currency,quote_currency,timestamp,exchange_rate,ingestion_time
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-12 00:00:00+00:00,1.1731,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-15 00:00:00+00:00,1.1753,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-16 00:00:00+00:00,1.1776,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-17 00:00:00+00:00,1.1722,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-18 00:00:00+00:00,1.1719,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-19 00:00:00+00:00,1.1712,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-22 00:00:00+00:00,1.1745,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-23 00:00:00+00:00,1.1786,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-24 00:00:00+00:00,1.1787,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-29 00:00:00+00:00,1.1766,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-30 00:00:00+00:00,1.1757,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2025-12-31 00:00:00+00:00,1.175,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-02 00:00:00+00:00,1.1721,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-05 00:00:00+00:00,1.1664,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-06 00:00:00+00:00,1.1707,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-07 00:00:00+00:00,1.1684,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-08 00:00:00+00:00,1.1675,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-09 00:00:00+00:00,1.1642,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-12 00:00:00+00:00,1.1692,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-13 00:00:00+00:00,1.1654,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-14 00:00:00+00:00,1.1651,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-15 00:00:00+00:00,1.1624,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-16 00:00:00+00:00,1.1617,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-19 00:00:00+00:00,1.1631,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-20 00:00:00+00:00,1.1728,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-21 00:00:00+00:00,1.1739,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-22 00:00:00+00:00,1.1706,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-23 00:00:00+00:00,1.1742,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-26 00:00:00+00:00,1.1836,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-27 00:00:00+00:00,1.1929,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-28 00:00:00+00:00,1.1974,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-29 00:00:00+00:00,1.1968,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-01-30 00:00:00+00:00,1.1919,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-02 00:00:00+00:00,1.184,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-03 00:00:00+00:00,1.1801,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-04 00:00:00+00:00,1.182,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-05 00:00:00+00:00,1.1798,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-06 00:00:00+00:00,1.1794,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-09 00:00:00+00:00,1.1886,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-10 00:00:00+00:00,1.1894,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-11 00:00:00+00:00,1.19,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-12 00:00:00+00:00,1.1874,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-13 00:00:00+00:00,1.1862,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-16 00:00:00+00:00,1.1855,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-17 00:00:00+00:00,1.1826,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-18 00:00:00+00:00,1.1845,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-19 00:00:00+00:00,1.1753,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-20 00:00:00+00:00,1.1767,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-23 00:00:00+00:00,1.1784,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-24 00:00:00+00:00,1.1777,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-25 00:00:00+00:00,1.1784,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-26 00:00:00+00:00,1.1814,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-02-27 00:00:00+00:00,1.1805,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-02 00:00:00+00:00,1.1698,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-03 00:00:00+00:00,1.1606,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-04 00:00:00+00:00,1.1649,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-05 00:00:00+00:00,1.1618,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-06 00:00:00+00:00,1.1561,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-09 00:00:00+00:00,1.1555,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-10 00:00:00+00:00,1.1641,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-11 00:00:00+00:00,1.1581,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-12 00:00:00+00:00,1.1547,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-13 00:00:00+00:00,1.1476,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-16 00:00:00+00:00,1.1478,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-17 00:00:00+00:00,1.1531,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-18 00:00:00+00:00,1.15,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-19 00:00:00+00:00,1.1489,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-20 00:00:00+00:00,1.1555,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-23 00:00:00+00:00,1.1596,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-24 00:00:00+00:00,1.1572,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-25 00:00:00+00:00,1.1592,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-26 00:00:00+00:00,1.1539,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-27 00:00:00+00:00,1.1517,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-30 00:00:00+00:00,1.1484,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-03-31 00:00:00+00:00,1.1498,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-04-01 00:00:00+00:00,1.1605,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-04-02 00:00:00+00:00,1.1525,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-04-07 00:00:00+00:00,1.1557,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-04-08 00:00:00+00:00,1.1706,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-04-09 00:00:00+00:00,1.1685,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-04-10 00:00:00+00:00,1.1711,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-04-13 00:00:00+00:00,1.1684,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-04-14 00:00:00+00:00,1.1793,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-04-15 00:00:00+00:00,1.178,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-04-22 00:00:00+00:00,1.3366,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-04-23 00:00:00+00:00,1.3305,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-04-24 00:00:00+00:00,1.3305,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-04-25 00:00:00+00:00,1.3313,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-04-28 00:00:00+00:00,1.334,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-04-29 00:00:00+00:00,1.3383,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-04-30 00:00:00+00:00,1.3352,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-02 00:00:00+00:00,1.3293,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-05 00:00:00+00:00,1.3321,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-06 00:00:00+00:00,1.3372,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-07 00:00:00+00:00,1.3347,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-08 00:00:00+00:00,1.3328,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-09 00:00:00+00:00,1.3274,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-12 00:00:00+00:00,1.3176,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-13 00:00:00+00:00,1.3219,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-14 00:00:00+00:00,1.3326,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-15 00:00:00+00:00,1.3278,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-16 00:00:00+00:00,1.3283,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-19 00:00:00+00:00,1.3377,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-20 00:00:00+00:00,1.3354,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-21 00:00:00+00:00,1.3404,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-22 00:00:00+00:00,1.342,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-23 00:00:00+00:00,1.3482,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-26 00:00:00+00:00,1.3562,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-27 00:00:00+00:00,1.355,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-28 00:00:00+00:00,1.3476,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-29 00:00:00+00:00,1.3467,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-05-30 00:00:00+00:00,1.348,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-02 00:00:00+00:00,1.3539,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-03 00:00:00+00:00,1.3497,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-04 00:00:00+00:00,1.3519,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-05 00:00:00+00:00,1.3568,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-06 00:00:00+00:00,1.3543,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-09 00:00:00+00:00,1.3545,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-10 00:00:00+00:00,1.3503,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-11 00:00:00+00:00,1.3489,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-12 00:00:00+00:00,1.3579,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-13 00:00:00+00:00,1.3536,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-16 00:00:00+00:00,1.358,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-17 00:00:00+00:00,1.357,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-18 00:00:00+00:00,1.3457,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-19 00:00:00+00:00,1.3439,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-20 00:00:00+00:00,1.3488,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-23 00:00:00+00:00,1.3391,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-24 00:00:00+00:00,1.3612,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-25 00:00:00+00:00,1.3603,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-26 00:00:00+00:00,1.3702,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-27 00:00:00+00:00,1.3723,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-06-30 00:00:00+00:00,1.37,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-01 00:00:00+00:00,1.3752,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-02 00:00:00+00:00,1.3661,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-03 00:00:00+00:00,1.3654,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-04 00:00:00+00:00,1.3643,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-07 00:00:00+00:00,1.362,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-08 00:00:00+00:00,1.3575,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-09 00:00:00+00:00,1.3582,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-10 00:00:00+00:00,1.3573,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-11 00:00:00+00:00,1.3495,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-14 00:00:00+00:00,1.3488,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-15 00:00:00+00:00,1.344,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-16 00:00:00+00:00,1.3399,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-17 00:00:00+00:00,1.3395,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-18 00:00:00+00:00,1.3459,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-21 00:00:00+00:00,1.3479,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-22 00:00:00+00:00,1.3486,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-23 00:00:00+00:00,1.3533,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-24 00:00:00+00:00,1.3552,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-25 00:00:00+00:00,1.3453,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-28 00:00:00+00:00,1.3428,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-29 00:00:00+00:00,1.3333,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-30 00:00:00+00:00,1.3369,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-07-31 00:00:00+00:00,1.3234,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-01 00:00:00+00:00,1.3161,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-04 00:00:00+00:00,1.3287,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-05 00:00:00+00:00,1.3282,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-06 00:00:00+00:00,1.3312,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-07 00:00:00+00:00,1.3424,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-08 00:00:00+00:00,1.3433,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-11 00:00:00+00:00,1.3427,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-12 00:00:00+00:00,1.3462,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-13 00:00:00+00:00,1.3569,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-14 00:00:00+00:00,1.3577,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-15 00:00:00+00:00,1.3556,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-18 00:00:00+00:00,1.354,2026-04-17T01:07:12.153894+00:00
