symbol,display_symbol,market_type,source,base_currency,quote_currency,timestamp,exchange_rate,ingestion_time
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-19 00:00:00+00:00,1.3521,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-20 00:00:00+00:00,1.3477,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-21 00:00:00+00:00,1.3449,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-22 00:00:00+00:00,1.3415,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-25 00:00:00+00:00,1.3508,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-26 00:00:00+00:00,1.3488,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-27 00:00:00+00:00,1.344,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-28 00:00:00+00:00,1.3519,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-08-29 00:00:00+00:00,1.3449,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-01 00:00:00+00:00,1.3525,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-02 00:00:00+00:00,1.3383,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-03 00:00:00+00:00,1.3414,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-04 00:00:00+00:00,1.3445,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-05 00:00:00+00:00,1.3479,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-08 00:00:00+00:00,1.3529,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-09 00:00:00+00:00,1.3557,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-10 00:00:00+00:00,1.3534,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-11 00:00:00+00:00,1.3513,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-12 00:00:00+00:00,1.3542,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-15 00:00:00+00:00,1.3616,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-16 00:00:00+00:00,1.364,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-17 00:00:00+00:00,1.3645,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-18 00:00:00+00:00,1.3615,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-19 00:00:00+00:00,1.3477,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-22 00:00:00+00:00,1.3496,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-23 00:00:00+00:00,1.351,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-24 00:00:00+00:00,1.3465,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-25 00:00:00+00:00,1.3419,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-26 00:00:00+00:00,1.3355,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-29 00:00:00+00:00,1.3439,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-09-30 00:00:00+00:00,1.3443,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-01 00:00:00+00:00,1.347,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-02 00:00:00+00:00,1.3478,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-03 00:00:00+00:00,1.3447,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-06 00:00:00+00:00,1.3431,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-07 00:00:00+00:00,1.3405,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-08 00:00:00+00:00,1.3409,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-09 00:00:00+00:00,1.3372,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-10 00:00:00+00:00,1.3283,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-13 00:00:00+00:00,1.3333,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-14 00:00:00+00:00,1.3261,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-15 00:00:00+00:00,1.3351,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-16 00:00:00+00:00,1.3427,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-17 00:00:00+00:00,1.3434,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-20 00:00:00+00:00,1.341,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-21 00:00:00+00:00,1.3375,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-22 00:00:00+00:00,1.3335,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-23 00:00:00+00:00,1.3339,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-24 00:00:00+00:00,1.3307,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-27 00:00:00+00:00,1.3347,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-28 00:00:00+00:00,1.3276,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-29 00:00:00+00:00,1.3212,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-30 00:00:00+00:00,1.3124,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-10-31 00:00:00+00:00,1.3106,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-03 00:00:00+00:00,1.3136,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-04 00:00:00+00:00,1.3065,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-05 00:00:00+00:00,1.3044,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-06 00:00:00+00:00,1.3095,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-07 00:00:00+00:00,1.3121,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-10 00:00:00+00:00,1.3182,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-11 00:00:00+00:00,1.3147,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-12 00:00:00+00:00,1.312,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-13 00:00:00+00:00,1.3175,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-14 00:00:00+00:00,1.3168,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-17 00:00:00+00:00,1.3181,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-18 00:00:00+00:00,1.3139,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-19 00:00:00+00:00,1.3122,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-20 00:00:00+00:00,1.3062,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-21 00:00:00+00:00,1.3086,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-24 00:00:00+00:00,1.3112,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-25 00:00:00+00:00,1.3144,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-26 00:00:00+00:00,1.3192,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-27 00:00:00+00:00,1.3235,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-11-28 00:00:00+00:00,1.3215,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-01 00:00:00+00:00,1.3267,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-02 00:00:00+00:00,1.3204,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-03 00:00:00+00:00,1.3311,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-04 00:00:00+00:00,1.334,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-05 00:00:00+00:00,1.3344,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-08 00:00:00+00:00,1.3326,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-09 00:00:00+00:00,1.3322,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-10 00:00:00+00:00,1.331,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-11 00:00:00+00:00,1.3386,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-12 00:00:00+00:00,1.3381,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-15 00:00:00+00:00,1.3388,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-16 00:00:00+00:00,1.3437,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-17 00:00:00+00:00,1.3343,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-18 00:00:00+00:00,1.3399,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-19 00:00:00+00:00,1.337,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-22 00:00:00+00:00,1.3435,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-23 00:00:00+00:00,1.3502,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-24 00:00:00+00:00,1.3503,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-29 00:00:00+00:00,1.3484,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-30 00:00:00+00:00,1.3495,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2025-12-31 00:00:00+00:00,1.3466,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-02 00:00:00+00:00,1.3443,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-05 00:00:00+00:00,1.3444,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-06 00:00:00+00:00,1.3514,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-07 00:00:00+00:00,1.3486,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-08 00:00:00+00:00,1.344,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-09 00:00:00+00:00,1.3417,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-12 00:00:00+00:00,1.3479,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-13 00:00:00+00:00,1.3457,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-14 00:00:00+00:00,1.3441,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-15 00:00:00+00:00,1.3401,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-16 00:00:00+00:00,1.3399,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-19 00:00:00+00:00,1.3414,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-20 00:00:00+00:00,1.3446,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-21 00:00:00+00:00,1.3425,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-22 00:00:00+00:00,1.3421,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-23 00:00:00+00:00,1.3526,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-26 00:00:00+00:00,1.3644,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-27 00:00:00+00:00,1.3738,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-28 00:00:00+00:00,1.3787,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-29 00:00:00+00:00,1.3817,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-01-30 00:00:00+00:00,1.376,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-02 00:00:00+00:00,1.3675,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-03 00:00:00+00:00,1.3685,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-04 00:00:00+00:00,1.3719,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-05 00:00:00+00:00,1.3575,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-06 00:00:00+00:00,1.3589,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-09 00:00:00+00:00,1.366,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-10 00:00:00+00:00,1.3679,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-11 00:00:00+00:00,1.368,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-12 00:00:00+00:00,1.3631,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-13 00:00:00+00:00,1.3609,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-16 00:00:00+00:00,1.3642,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-17 00:00:00+00:00,1.3542,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-18 00:00:00+00:00,1.3577,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-19 00:00:00+00:00,1.345,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-20 00:00:00+00:00,1.3482,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-23 00:00:00+00:00,1.3492,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-24 00:00:00+00:00,1.3489,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-25 00:00:00+00:00,1.3523,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-26 00:00:00+00:00,1.355,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-02-27 00:00:00+00:00,1.3471,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-02 00:00:00+00:00,1.3386,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-03 00:00:00+00:00,1.3314,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-04 00:00:00+00:00,1.3382,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-05 00:00:00+00:00,1.3362,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-06 00:00:00+00:00,1.3336,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-09 00:00:00+00:00,1.3354,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-10 00:00:00+00:00,1.3451,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-11 00:00:00+00:00,1.341,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-12 00:00:00+00:00,1.3389,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-13 00:00:00+00:00,1.3267,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-16 00:00:00+00:00,1.3283,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-17 00:00:00+00:00,1.3341,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-18 00:00:00+00:00,1.3311,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-19 00:00:00+00:00,1.3299,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-20 00:00:00+00:00,1.3368,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-23 00:00:00+00:00,1.3418,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-24 00:00:00+00:00,1.3372,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-25 00:00:00+00:00,1.3392,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-26 00:00:00+00:00,1.3338,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-27 00:00:00+00:00,1.3281,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-30 00:00:00+00:00,1.323,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-03-31 00:00:00+00:00,1.3242,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-04-01 00:00:00+00:00,1.3322,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-04-02 00:00:00+00:00,1.3209,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-04-07 00:00:00+00:00,1.3245,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-04-08 00:00:00+00:00,1.3472,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-04-09 00:00:00+00:00,1.3423,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-04-10 00:00:00+00:00,1.3445,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-04-13 00:00:00+00:00,1.3421,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-04-14 00:00:00+00:00,1.3569,2026-04-17T01:07:12.153894+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-04-15 00:00:00+00:00,1.355,2026-04-17T01:07:12.153894+00:00
EURUSD,EUR/USD,forex,frankfurter,EUR,USD,2026-04-16 00:00:00+00:00,1.1782,2026-04-17T02:04:24.221203+00:00
GBPUSD,GBP/USD,forex,frankfurter,GBP,USD,2026-04-16 00:00:00+00:00,1.3544,2026-04-17T02:04:24.221203+00:00
